Order_ID,Customer_Name,Food_Item,Category,Quantity,Price,Payment_Method,Order_Time
6247,Ryan Zavala,Pizza,Main,5,8.54,Debit Card,11-01-2025 5.34
6030,Corey Roberts,Salad,Starter,1,20.33,Cash,26-03-2025 9.27
3546,Julie Hale,Ice Cream,Dessert,5,3.44,Credit Card,13-08-2025 23.44
1425,Jeanette Hayes,Ice Cream,Dessert,3,24.52,Debit Card,10-07-2025 19.21
1909,Jonathan Smith,Soup,Starter,4,16.89,Credit Card,21-02-2025 23.08
4165,Ashley Swanson,Burger,Main,5,19.01,Cash,26-01-2025 1.02
7976,Ronald Floyd,Pizza,Main,4,4.07,Online Payment,22-07-2025 17.45
5095,Mrs. Amber Hansen,Cake,Dessert,3,18.92,Credit Card,28-03-2025 17.29
7910,Christopher Ruiz,Salad,Starter,1,15.78,Online Payment,18-01-2025 18.55
4183,Teresa Garcia,Pizza,Main,2,7.16,Credit Card,26-05-2025 23.29
7301,Kimberly Tyler,Fries,Starter,4,2.81,Credit Card,24-01-2025 10.51
3565,Malik Rodriguez,Brownie,Dessert,3,12.74,Cash,03-02-2025 0.32
2365,John Garcia,Cake,Dessert,4,16.17,Credit Card,02-03-2025 6.13
4559,Daniel Jennings,Fries,Starter,3,20.32,Cash,13-07-2025 12.15
5831,Crystal Collier,Salad,Starter,1,6.23,Credit Card,24-05-2025 8.50
3293,Paul Cook,Burger,Main,5,6.91,Credit Card,21-03-2025 2.02
2458,Robert James,Burger,Main,2,18.83,Online Payment,28-01-2025 21.40
6672,Martin Estrada,Brownie,Dessert,1,8.92,Debit Card,05-02-2025 1.29
5547,Carmen Gonzalez,Salad,Starter,1,20.57,Debit Card,26-02-2025 19.03
4050,Deborah Morris,Fries,Starter,5,5.92,Online Payment,31-01-2025 10.05
8255,Kimberly Barnett,Pasta,Main,5,20.85,Credit Card,09-05-2025 5.01
1878,Diana Fry,Pizza,Main,2,24.7,Debit Card,30-04-2025 21.17
3188,Jonathan Jones,Soup,Starter,4,11.67,Debit Card,24-04-2025 14.37
4274,Shane Gallegos MD,Burger,Main,4,8.19,Online Payment,16-06-2025 4.03
4484,Amanda Jones,Pizza,Main,5,11.26,Cash,30-05-2025 11.32
9578,Christopher Rodriguez,Salad,Starter,2,2.08,Debit Card,13-08-2025 11.41
8184,Amanda Keller,Brownie,Dessert,2,8.43,Debit Card,07-01-2025 5.36
5559,Autumn Robinson,Cake,Dessert,1,20.93,Debit Card,13-04-2025 2.12
9674,Ashley Hull,Pizza,Main,4,23.01,Credit Card,24-07-2025 5.14
6807,Jose Kane,Fries,Starter,4,3.6,Credit Card,02-03-2025 16.09
6918,Luis Mccullough,Ice Cream,Dessert,3,11.34,Cash,18-06-2025 10.36
6578,Derek Delgado,Fries,Starter,4,16.74,Cash,29-01-2025 18.05
8280,Shannon Mueller,Pizza,Main,2,22.99,Cash,22-03-2025 4.57
6212,Stephen Campbell,Burger,Main,1,18.24,Cash,05-03-2025 0.09
4844,Anthony Wilson,Fries,Starter,3,15.93,Credit Card,30-05-2025 5.29
9816,Katelyn Brown,Burger,Main,5,5.63,Cash,13-06-2025 3.41
3339,Alexander Wallace,Pasta,Main,3,20.01,Online Payment,18-07-2025 18.47
9586,Sarah Ponce,Pizza,Main,4,22.44,Online Payment,21-02-2025 9.55
1055,David Gutierrez,Ice Cream,Dessert,5,3.97,Online Payment,08-01-2025 22.56
3304,Ashley Davis,Pasta,Main,5,24.02,Online Payment,07-06-2025 16.06
4961,Ricky Jacobs,Pizza,Main,5,17,Debit Card,27-07-2025 19.57
3402,Mrs. Kristi Myers,Pasta,Main,2,21.07,Cash,04-02-2025 8.47
2513,Anthony Wells,Pizza,Main,1,3.89,Online Payment,26-05-2025 18.30
5747,Richard Rodriguez,Ice Cream,Dessert,2,8.57,Credit Card,10-04-2025 12.57
9319,John Mckinney,Ice Cream,Dessert,4,14.17,Online Payment,28-01-2025 8.27
6092,Timothy Miller,Fries,Starter,5,21.43,Cash,11-07-2025 4.42
6389,Gerald Watson,Soup,Starter,5,14.74,Cash,16-07-2025 9.55
7554,Maurice Lyons,Pasta,Main,4,2.69,Credit Card,12-01-2025 7.18
6939,Tracy Bryant,Fries,Starter,1,6.67,Credit Card,28-01-2025 9.19
1681,Tabitha Bernard,Pasta,Main,2,14.85,Debit Card,11-08-2025 18.18
5080,Jean Morris,Ice Cream,Dessert,2,3.79,Debit Card,28-01-2025 13.23
2945,Adam Klein,Pizza,Main,5,13.3,Cash,01-02-2025 3.46
3193,Matthew Lara,Burger,Main,4,14.15,Online Payment,13-01-2025 7.45
1270,Christopher Noble,Brownie,Dessert,2,4.1,Cash,17-06-2025 20.57
8290,Jeanette Ramirez,Soup,Starter,2,16.98,Credit Card,20-03-2025 14.17
6279,Scott Petty,Brownie,Dessert,1,23.87,Credit Card,08-03-2025 17.02
6329,James Thomas,Burger,Main,3,3.26,Online Payment,18-01-2025 21.53
5845,Alicia Clark,Soup,Starter,5,10.83,Credit Card,12-04-2025 0.03
6490,Deborah Green,Pizza,Main,5,4.09,Online Payment,21-02-2025 2.59
2227,Melissa Curry,Brownie,Dessert,1,11.66,Online Payment,01-03-2025 22.30
5913,Danielle Carey,Soup,Starter,2,6.12,Credit Card,14-07-2025 12.38
6263,Jaime Cook,Salad,Starter,5,6.99,Cash,14-03-2025 6.35
4937,Caleb Little,Cake,Dessert,5,16.07,Credit Card,15-02-2025 0.38
7016,Melinda Levine,Fries,Starter,5,9,Credit Card,29-01-2025 10.09
7426,Andrew Reilly,Soup,Starter,3,19.13,Debit Card,22-03-2025 14.22
4296,Jeffrey Hernandez,Salad,Starter,1,13.44,Online Payment,08-01-2025 12.57
9305,Jonathan Lynch,Cake,Dessert,1,5.14,Credit Card,27-07-2025 3.31
4389,Ashley Dominguez,Fries,Starter,3,24.74,Debit Card,10-03-2025 15.57
9369,Michelle Harris,Burger,Main,5,20.75,Credit Card,15-06-2025 23.04
5293,John Fisher,Pizza,Main,3,19.29,Credit Card,18-02-2025 8.39
6341,Patrick Gibson,Pasta,Main,4,16.48,Cash,20-01-2025 20.30
7046,Jeremy Johnson,Pasta,Main,2,13.69,Cash,13-04-2025 18.17
8482,Alexis Williams,Cake,Dessert,1,17.95,Credit Card,14-03-2025 4.14
1815,Veronica Pitts,Brownie,Dessert,1,16.84,Online Payment,22-05-2025 14.10
3912,Wesley Walters,Pasta,Main,3,4.5,Debit Card,05-03-2025 10.53
2740,Mark Santiago,Soup,Starter,4,20.47,Online Payment,20-07-2025 2.22
5509,Jason Rocha,Pizza,Main,3,17.18,Credit Card,27-04-2025 11.43
7469,Jasmine Sharp,Fries,Starter,3,16.38,Cash,20-01-2025 21.57
8216,Allison Lynch,Burger,Main,4,4.46,Cash,03-07-2025 4.25
7631,Stacy Wagner,Fries,Starter,1,18.78,Online Payment,11-08-2025 15.20
1383,Elaine Wong,Cake,Dessert,2,23.5,Online Payment,12-06-2025 22.00
6590,Jason Hill,Soup,Starter,5,17.04,Debit Card,29-03-2025 16.25
5766,Robert Glover,Brownie,Dessert,5,6.02,Debit Card,25-01-2025 20.37
6863,Marisa Chang,Fries,Starter,1,16.38,Debit Card,27-03-2025 12.16
2443,Charles Johnson,Pizza,Main,1,5.37,Credit Card,15-02-2025 22.47
7019,Guy Gay,Burger,Main,4,21.44,Debit Card,25-07-2025 22.43
8968,Karen Cain,Pizza,Main,1,16.31,Online Payment,23-03-2025 15.16
2795,Ashley Poole,Ice Cream,Dessert,1,4.6,Cash,30-04-2025 3.41
7004,Wanda Gould,Pasta,Main,3,12.29,Online Payment,11-05-2025 10.45
8828,Bailey Pearson,Salad,Starter,1,13.11,Cash,14-04-2025 6.03
5892,David Rodriguez,Cake,Dessert,5,22.63,Credit Card,10-04-2025 14.07
8740,Ashley Wilson,Cake,Dessert,5,12.26,Credit Card,09-02-2025 21.00
5294,Christopher Romero,Burger,Main,3,11.86,Cash,09-05-2025 14.13
2391,Denise Thompson,Salad,Starter,1,9.02,Debit Card,04-01-2025 1.09
3639,Billy Wade,Ice Cream,Dessert,1,9.7,Cash,05-03-2025 6.04
6792,Jason Martin,Soup,Starter,4,8.76,Online Payment,18-03-2025 13.25
2330,Patricia Jenkins,Ice Cream,Dessert,1,10.11,Online Payment,16-05-2025 19.43
3834,Veronica Bray,Fries,Starter,3,7.91,Cash,08-02-2025 4.06
4060,Emily Jackson,Ice Cream,Dessert,4,13.71,Online Payment,24-04-2025 5.16
6280,Julie Tucker,Ice Cream,Dessert,1,16.94,Cash,15-07-2025 23.05
8460,Christopher Dunlap,Soup,Starter,5,24.88,Online Payment,03-03-2025 8.36
8196,Michele Ball,Brownie,Dessert,1,13.91,Online Payment,09-04-2025 17.49
8927,Courtney Patterson,Soup,Starter,1,18.17,Cash,29-06-2025 16.52
4908,Christina Garcia,Ice Cream,Dessert,4,2.51,Online Payment,28-01-2025 14.45
9888,Timothy Harris,Pasta,Main,1,13.86,Debit Card,03-06-2025 18.34
4250,Amber Gomez,Brownie,Dessert,2,2.62,Credit Card,05-03-2025 10.31
9625,Matthew Rogers,Pizza,Main,1,16.55,Debit Card,03-06-2025 2.37
1812,Dr. James Garza,Burger,Main,4,22.68,Cash,27-07-2025 21.00
9969,Monica Hill,Fries,Starter,3,9.42,Debit Card,07-06-2025 9.10
6634,Sara Graham,Pasta,Main,5,24.87,Credit Card,02-06-2025 10.53
2710,Amy Browning,Pasta,Main,3,15.26,Credit Card,05-06-2025 20.32
9737,Daniel Fowler,Salad,Starter,1,9.07,Credit Card,23-04-2025 6.37
9001,Geoffrey Jenkins,Pasta,Main,5,11.9,Online Payment,04-06-2025 21.40
2723,Tamara Wu,Soup,Starter,5,12.25,Online Payment,11-02-2025 2.01
8964,Frank Pena,Pasta,Main,4,3.5,Online Payment,31-07-2025 12.30
2894,Julie Watson DVM,Ice Cream,Dessert,2,18.21,Online Payment,12-03-2025 13.32
2849,Jasmine Harvey,Brownie,Dessert,1,7.33,Cash,21-01-2025 11.10
4870,Casey Jones,Cake,Dessert,2,8.52,Online Payment,25-01-2025 7.34
4224,Carlos Downs,Pasta,Main,4,24.36,Debit Card,22-01-2025 1.14
3217,Michael Smith,Brownie,Dessert,4,9.4,Debit Card,11-06-2025 14.28
5467,Curtis Brown,Fries,Starter,2,6.3,Debit Card,19-02-2025 13.31
1574,Amanda Waters,Salad,Starter,2,18.47,Credit Card,08-07-2025 16.06
2799,William Collins,Ice Cream,Dessert,1,13.62,Cash,25-06-2025 13.54
7981,Wesley Jimenez,Fries,Starter,5,9.07,Credit Card,24-04-2025 0.36
2085,Karen Sullivan,Salad,Starter,5,6.46,Debit Card,06-06-2025 22.35
1708,Daniel Flores,Burger,Main,1,8.13,Online Payment,29-04-2025 9.53
2279,Kristy Nash,Pizza,Main,3,14.58,Credit Card,27-02-2025 17.15
9513,Lisa Walters,Brownie,Dessert,2,9.81,Debit Card,23-03-2025 18.38
1936,Kenneth Miranda,Burger,Main,1,7.43,Credit Card,10-08-2025 0.07
9175,Mark Smith,Cake,Dessert,4,16.02,Credit Card,28-07-2025 6.31
1263,Mike Blackwell,Pizza,Main,1,19.62,Online Payment,29-04-2025 19.17
7725,Larry Perry MD,Pizza,Main,2,5.31,Credit Card,23-01-2025 14.59
5133,Diane Myers,Burger,Main,4,3.18,Cash,16-01-2025 5.47
3356,Deborah Salazar,Fries,Starter,4,12.8,Debit Card,05-06-2025 19.11
9879,Joseph Barnes,Ice Cream,Dessert,3,4.05,Cash,15-06-2025 5.15
7792,Brandon King,Salad,Starter,1,6.8,Debit Card,14-07-2025 14.41
6272,Vicki Taylor,Ice Cream,Dessert,2,3.8,Online Payment,03-08-2025 20.50
7194,Christina Adams,Pasta,Main,5,18.18,Cash,27-02-2025 13.51
4195,Brian Smith,Brownie,Dessert,1,21.71,Debit Card,03-03-2025 22.26
7535,Corey Rodriguez,Salad,Starter,2,22.45,Cash,08-04-2025 9.28
2318,Christopher Scott,Soup,Starter,5,13.95,Debit Card,12-03-2025 7.38
7659,Susan Carter,Pasta,Main,1,16.06,Cash,06-08-2025 17.35
8279,Richard Roberts,Burger,Main,2,12.61,Credit Card,04-08-2025 0.41
4525,Kimberly Carter,Salad,Starter,5,23.15,Credit Card,17-03-2025 9.05
5166,Thomas Burch,Ice Cream,Dessert,1,11.52,Credit Card,12-01-2025 8.32
5188,Sarah Baker,Fries,Starter,5,17.43,Online Payment,24-06-2025 16.22
9748,Wesley Le,Cake,Dessert,3,24.03,Credit Card,04-07-2025 17.02
5520,Michael Robinson,Pasta,Main,2,7.19,Credit Card,29-03-2025 13.20
4959,Jennifer Pearson,Salad,Starter,3,11.61,Cash,20-04-2025 22.52
9101,Laura Valdez,Burger,Main,3,4.78,Online Payment,28-07-2025 0.33
5098,Christina Johnson,Pasta,Main,5,10.46,Debit Card,30-07-2025 11.33
1084,Eric Nguyen,Pizza,Main,4,22.41,Online Payment,24-03-2025 1.48
7476,William Cross,Salad,Starter,4,22.46,Cash,28-04-2025 20.25
1066,Melissa Duncan,Fries,Starter,2,22.97,Debit Card,06-07-2025 8.10
1388,David Robinson,Cake,Dessert,4,22.78,Cash,13-06-2025 15.22
8526,Jane Guzman,Salad,Starter,1,15.84,Cash,17-06-2025 21.22
5252,Lisa Gregory,Fries,Starter,2,24.51,Cash,27-07-2025 11.06
9798,Mark Randolph,Cake,Dessert,5,10.53,Cash,17-04-2025 18.30
2065,Jade Gilbert,Burger,Main,4,19.86,Online Payment,02-01-2025 10.36
5103,Brian Hernandez,Brownie,Dessert,3,13.97,Online Payment,09-05-2025 18.52
6685,Gregory Stephens,Brownie,Dessert,1,17.35,Debit Card,24-06-2025 0.55
3640,Marvin Bonilla,Pasta,Main,5,14.17,Online Payment,24-07-2025 16.57
8700,Linda Dean,Pizza,Main,1,6.27,Credit Card,08-06-2025 12.54
5416,Casey Gonzalez,Brownie,Dessert,4,12.91,Online Payment,03-05-2025 5.15
6070,Nicholas Carter,Cake,Dessert,3,14.89,Online Payment,22-03-2025 7.05
8560,Kenneth Ferguson,Pizza,Main,1,20.26,Credit Card,07-08-2025 8.55
3609,Michael Gordon,Salad,Starter,2,15.5,Cash,08-03-2025 23.54
7628,Jose Macias,Burger,Main,2,22.54,Credit Card,14-05-2025 8.41
1496,David Ellis,Fries,Starter,5,20.81,Credit Card,27-05-2025 19.58
2966,Heather Collins,Ice Cream,Dessert,2,8.85,Credit Card,11-08-2025 14.55
1057,Hannah Brown,Soup,Starter,5,5.12,Credit Card,08-04-2025 3.59
7424,Derek Cooper,Cake,Dessert,1,2.51,Credit Card,16-03-2025 9.13
3765,Roberto Farrell,Cake,Dessert,3,7.48,Online Payment,16-07-2025 13.38
9130,Valerie Jones,Fries,Starter,4,18.67,Online Payment,10-02-2025 7.53
7532,Dennis Turner,Brownie,Dessert,4,23.76,Online Payment,10-08-2025 19.33
5614,Elizabeth Jones,Pizza,Main,5,8.86,Cash,04-05-2025 9.08
2647,Jennifer Snyder,Fries,Starter,4,21.58,Debit Card,01-05-2025 12.21
4367,Christopher Frederick,Cake,Dessert,5,4.4,Cash,05-04-2025 14.19
3517,Christopher Ali,Cake,Dessert,2,19.52,Cash,06-04-2025 3.15
8008,Paul Wright MD,Pizza,Main,1,10.08,Online Payment,22-07-2025 6.25
4569,Jonathan Turner,Burger,Main,4,19.73,Credit Card,14-03-2025 9.32
9207,Joseph Kelley,Brownie,Dessert,4,13.24,Cash,13-02-2025 1.16
1177,Janice Sanchez,Soup,Starter,5,2.44,Cash,07-04-2025 13.48
1489,James Moran,Ice Cream,Dessert,4,10,Cash,02-01-2025 15.46
5324,Lauren Mendez,Pizza,Main,1,22.59,Online Payment,24-01-2025 19.52
9744,Jean Miller,Ice Cream,Dessert,5,9.69,Online Payment,29-05-2025 12.50
3312,Darrell Wolfe,Fries,Starter,2,21.63,Online Payment,03-05-2025 15.11
2859,Carolyn Wright,Soup,Starter,5,23.02,Cash,29-03-2025 13.31
7900,Evan Howard,Pizza,Main,4,3.61,Online Payment,11-03-2025 12.11
6017,Norma Avila,Pasta,Main,4,20.7,Credit Card,06-07-2025 14.32
9855,Anthony Robinson,Brownie,Dessert,5,3.58,Credit Card,02-05-2025 7.51
4718,James Rose,Pizza,Main,1,5.11,Credit Card,28-04-2025 3.34
2144,Courtney Dixon,Cake,Dessert,5,13.65,Cash,10-07-2025 3.21
4700,Megan Peterson,Pizza,Main,4,18.38,Online Payment,21-07-2025 22.05
4013,Jessica Richmond,Pizza,Main,4,17.87,Debit Card,25-05-2025 14.25
6920,Jennifer Hunter,Fries,Starter,3,17.36,Cash,07-06-2025 11.18
3164,Michael Woodward,Ice Cream,Dessert,3,14.01,Debit Card,04-05-2025 3.28
9913,Kevin Walker,Fries,Starter,2,18.8,Debit Card,30-04-2025 5.04
1402,Heather Russell,Brownie,Dessert,4,15.75,Credit Card,12-03-2025 14.07
7920,Jennifer Santos,Soup,Starter,1,6.65,Debit Card,14-06-2025 20.05
3680,Lucas Santiago,Brownie,Dessert,4,24.79,Cash,22-05-2025 19.51
8767,Gregory Hicks MD,Pizza,Main,2,3.25,Cash,02-06-2025 23.01
8243,Anthony Armstrong,Fries,Starter,4,6.04,Debit Card,12-08-2025 23.49
9450,Pamela Moore,Salad,Starter,3,22.03,Online Payment,14-07-2025 12.55
9927,Gary Phillips,Pasta,Main,2,17.57,Debit Card,24-03-2025 20.55
2141,Jennifer Williams,Pizza,Main,3,23.69,Debit Card,17-06-2025 11.43
8174,Troy Roberts,Pasta,Main,2,7.19,Credit Card,06-04-2025 5.47
1595,Thomas Pineda,Cake,Dessert,5,19.21,Cash,27-04-2025 8.08
6626,Robert Campbell,Salad,Starter,1,21.57,Cash,20-04-2025 13.58
5816,Monique Camacho,Fries,Starter,2,4.4,Debit Card,07-02-2025 22.54
8483,Ethan Combs,Ice Cream,Dessert,4,16.21,Online Payment,05-03-2025 20.27
4002,Patrick Hammond,Ice Cream,Dessert,4,12.85,Credit Card,24-04-2025 9.40
9294,Thomas Aguirre,Salad,Starter,4,17.29,Debit Card,15-06-2025 6.59
8884,Larry Higgins,Pizza,Main,3,9.64,Debit Card,30-05-2025 16.30
4478,Donald Scott,Soup,Starter,1,12.99,Online Payment,27-06-2025 0.46
8875,Jennifer Moreno,Brownie,Dessert,2,20.3,Online Payment,16-04-2025 4.11
3775,Heather Peterson,Burger,Main,5,14.54,Debit Card,18-07-2025 12.26
6805,Michael Roberts,Fries,Starter,1,16.32,Credit Card,29-01-2025 3.45
8360,Michael Skinner,Brownie,Dessert,4,19.7,Debit Card,03-02-2025 0.37
1955,Derek Young,Cake,Dessert,2,8.64,Online Payment,11-05-2025 21.18
5940,Jeanette Flynn,Pizza,Main,1,13.85,Online Payment,10-08-2025 2.16
4403,Suzanne Graham,Soup,Starter,2,24.01,Cash,27-03-2025 8.24
2578,Brittany Watson,Soup,Starter,1,24.64,Cash,05-02-2025 0.37
9772,Cody Gonzalez,Brownie,Dessert,5,2.81,Debit Card,20-04-2025 18.49
1326,Shane Garcia,Pizza,Main,3,21.3,Online Payment,31-03-2025 19.58
2047,Miguel Mendoza,Ice Cream,Dessert,2,4.24,Credit Card,05-05-2025 4.18
5946,Timothy Reeves,Ice Cream,Dessert,1,12.57,Credit Card,11-02-2025 1.52
6314,Amanda Mahoney,Burger,Main,4,9.64,Cash,17-05-2025 1.26
6686,John Sutton,Burger,Main,2,6.44,Debit Card,04-08-2025 7.20
1439,Eric Moss,Brownie,Dessert,5,7.94,Debit Card,14-04-2025 2.26
9936,Debbie Castillo,Salad,Starter,2,15.76,Credit Card,24-02-2025 1.19
3280,Kelly Curry,Ice Cream,Dessert,4,2.06,Cash,18-04-2025 1.57
9997,Elizabeth Hunter,Soup,Starter,1,4.58,Debit Card,11-01-2025 0.23
5387,Elizabeth Frazier,Soup,Starter,1,16.58,Cash,20-04-2025 2.29
5318,Erica Browning,Burger,Main,5,2.15,Credit Card,10-06-2025 13.33
2035,James Morgan,Pasta,Main,5,12.83,Credit Card,06-03-2025 3.34
6151,Margaret Mcdowell,Ice Cream,Dessert,2,13.64,Online Payment,19-07-2025 3.04
9414,Steven Melendez,Fries,Starter,4,15.55,Cash,13-08-2025 15.50
6635,Diane Garza,Pizza,Main,4,21.66,Credit Card,12-07-2025 9.30
6244,Jason Russell,Burger,Main,1,5.86,Debit Card,25-06-2025 18.16
2902,Catherine Martinez,Brownie,Dessert,4,20.26,Credit Card,03-07-2025 20.17
8786,Thomas Huynh,Ice Cream,Dessert,2,2.27,Debit Card,15-06-2025 17.21
2814,Susan Browning,Pizza,Main,1,8.5,Debit Card,10-01-2025 23.10
5227,James Butler,Soup,Starter,4,13.64,Online Payment,12-02-2025 18.13
6096,Joseph Hamilton,Brownie,Dessert,1,2.59,Online Payment,09-07-2025 8.52
6323,Alyssa Anthony,Pizza,Main,1,21.31,Cash,15-01-2025 19.21
9836,Jerry Pineda,Soup,Starter,3,15.99,Debit Card,15-07-2025 15.00
1202,Brandy Smith,Pasta,Main,2,8.54,Credit Card,03-08-2025 23.47
7876,Ivan Haynes,Soup,Starter,5,20.54,Credit Card,23-07-2025 8.10
1509,Amber Mendez,Ice Cream,Dessert,2,18.86,Online Payment,09-08-2025 5.11
